record_id,date_or_month,variable,value,unit,legacy_file,legacy_column,claimed_source,verified_source,station_id,measurement_type,temporal_resolution,aggregation_method,coverage,qa_flag,source_version,retrieval_date,verification_status,exclusion_reason,notes
ca875fe512b42699079b,2019-09-01,no2,15.390,claimed ug/m3,data/cams_dhaka_pollutants.csv,no2,CAMS EAC4,legacy CAMS extraction; raw NetCDF absent,grid_cell_not_station,modeled_reanalysis,daily,3-hourly modeled values averaged daily,,source metadata not preserved,legacy EAC4 extraction,unknown,classified_excluded,modeled product cannot enter observed dataset,Gas conversion used fixed air density; reprocess from official source before use
f528e122a8d6521ebcd4,2019-09-01,so2,7.158,claimed ug/m3,data/cams_dhaka_pollutants.csv,so2,CAMS EAC4,legacy CAMS extraction; raw NetCDF absent,grid_cell_not_station,modeled_reanalysis,daily,3-hourly modeled values averaged daily,,source metadata not preserved,legacy EAC4 extraction,unknown,classified_excluded,modeled product cannot enter observed dataset,Gas conversion used fixed air density; reprocess from official source before use
c50c8859d2107a2a5f12,2019-09-01,co,504.479,claimed ug/m3,data/cams_dhaka_pollutants.csv,co,CAMS EAC4,legacy CAMS extraction; raw NetCDF absent,grid_cell_not_station,modeled_reanalysis,daily,3-hourly modeled values averaged daily,,source metadata not preserved,legacy EAC4 extraction,unknown,classified_excluded,modeled product cannot enter observed dataset,Gas conversion used fixed air density; reprocess from official source before use
adfa968b33e79d662f09,2019-09-01,o3,65.687,claimed ug/m3,data/cams_dhaka_pollutants.csv,o3,CAMS EAC4,legacy CAMS extraction; raw NetCDF absent,grid_cell_not_station,modeled_reanalysis,daily,3-hourly modeled values averaged daily,,source metadata not preserved,legacy EAC4 extraction,unknown,classified_excluded,modeled product cannot enter observed dataset,Gas conversion used fixed air density; reprocess from official source before use
eb65b50ad108177510a5,2019-09-02,pm25,39.745,claimed ug/m3,data/cams_dhaka_pollutants.csv,pm25,CAMS EAC4,legacy CAMS extraction; raw NetCDF absent,grid_cell_not_station,modeled_reanalysis,daily,3-hourly modeled values averaged daily,,source metadata not preserved,legacy EAC4 extraction,unknown,classified_excluded,modeled product cannot enter observed dataset,Gas conversion used fixed air density; reprocess from official source before use
2a7456964fd1cdcf16bc,2019-09-02,pm10,55.709,claimed ug/m3,data/cams_dhaka_pollutants.csv,pm10,CAMS EAC4,legacy CAMS extraction; raw NetCDF absent,grid_cell_not_station,modeled_reanalysis,daily,3-hourly modeled values averaged daily,,source metadata not preserved,legacy EAC4 extraction,unknown,classified_excluded,modeled product cannot enter observed dataset,Gas conversion used fixed air density; reprocess from official source before use
40b4fec99803736b4947,2019-09-02,no2,19.145,claimed ug/m3,data/cams_dhaka_pollutants.csv,no2,CAMS EAC4,legacy CAMS extraction; raw NetCDF absent,grid_cell_not_station,modeled_reanalysis,daily,3-hourly modeled values averaged daily,,source metadata not preserved,legacy EAC4 extraction,unknown,classified_excluded,modeled product cannot enter observed dataset,Gas conversion used fixed air density; reprocess from official source before use
77a3d79d573a4ec66735,2019-09-02,so2,7.453,claimed ug/m3,data/cams_dhaka_pollutants.csv,so2,CAMS EAC4,legacy CAMS extraction; raw NetCDF absent,grid_cell_not_station,modeled_reanalysis,daily,3-hourly modeled values averaged daily,,source metadata not preserved,legacy EAC4 extraction,unknown,classified_excluded,modeled product cannot enter observed dataset,Gas conversion used fixed air density; reprocess from official source before use
8068f4e15373442322ff,2019-09-02,co,384.218,claimed ug/m3,data/cams_dhaka_pollutants.csv,co,CAMS EAC4,legacy CAMS extraction; raw NetCDF absent,grid_cell_not_station,modeled_reanalysis,daily,3-hourly modeled values averaged daily,,source metadata not preserved,legacy EAC4 extraction,unknown,classified_excluded,modeled product cannot enter observed dataset,Gas conversion used fixed air density; reprocess from official source before use
0a20027429249e689967,2019-09-02,o3,35.854,claimed ug/m3,data/cams_dhaka_pollutants.csv,o3,CAMS EAC4,legacy CAMS extraction; raw NetCDF absent,grid_cell_not_station,modeled_reanalysis,daily,3-hourly modeled values averaged daily,,source metadata not preserved,legacy EAC4 extraction,unknown,classified_excluded,modeled product cannot enter observed dataset,Gas conversion used fixed air density; reprocess from official source before use
e72c45487b70098e84de,2019-09-03,pm25,34.037,claimed ug/m3,data/cams_dhaka_pollutants.csv,pm25,CAMS EAC4,legacy CAMS extraction; raw NetCDF absent,grid_cell_not_station,modeled_reanalysis,daily,3-hourly modeled values averaged daily,,source metadata not preserved,legacy EAC4 extraction,unknown,classified_excluded,modeled product cannot enter observed dataset,Gas conversion used fixed air density; reprocess from official source before use
87dcbcb58633d28129ad,2019-09-03,pm10,48.092,claimed ug/m3,data/cams_dhaka_pollutants.csv,pm10,CAMS EAC4,legacy CAMS extraction; raw NetCDF absent,grid_cell_not_station,modeled_reanalysis,daily,3-hourly modeled values averaged daily,,source metadata not preserved,legacy EAC4 extraction,unknown,classified_excluded,modeled product cannot enter observed dataset,Gas conversion used fixed air density; reprocess from official source before use
f728b921ec7bdd85e703,2019-09-03,no2,16.708,claimed ug/m3,data/cams_dhaka_pollutants.csv,no2,CAMS EAC4,legacy CAMS extraction; raw NetCDF absent,grid_cell_not_station,modeled_reanalysis,daily,3-hourly modeled values averaged daily,,source metadata not preserved,legacy EAC4 extraction,unknown,classified_excluded,modeled product cannot enter observed dataset,Gas conversion used fixed air density; reprocess from official source before use
d80928892fe1f9eef88b,2019-09-03,so2,6.470,claimed ug/m3,data/cams_dhaka_pollutants.csv,so2,CAMS EAC4,legacy CAMS extraction; raw NetCDF absent,grid_cell_not_station,modeled_reanalysis,daily,3-hourly modeled values averaged daily,,source metadata not preserved,legacy EAC4 extraction,unknown,classified_excluded,modeled product cannot enter observed dataset,Gas conversion used fixed air density; reprocess from official source before use
ef4e78c2a9449bfd9a27,2019-09-03,co,342.736,claimed ug/m3,data/cams_dhaka_pollutants.csv,co,CAMS EAC4,legacy CAMS extraction; raw NetCDF absent,grid_cell_not_station,modeled_reanalysis,daily,3-hourly modeled values averaged daily,,source metadata not preserved,legacy EAC4 extraction,unknown,classified_excluded,modeled product cannot enter observed dataset,Gas conversion used fixed air density; reprocess from official source before use
839ecbe5ade60db249ce,2019-09-03,o3,39.274,claimed ug/m3,data/cams_dhaka_pollutants.csv,o3,CAMS EAC4,legacy CAMS extraction; raw NetCDF absent,grid_cell_not_station,modeled_reanalysis,daily,3-hourly modeled values averaged daily,,source metadata not preserved,legacy EAC4 extraction,unknown,classified_excluded,modeled product cannot enter observed dataset,Gas conversion used fixed air density; reprocess from official source before use
95f5f3285b10b468e6ec,2019-09-04,pm25,34.040,claimed ug/m3,data/cams_dhaka_pollutants.csv,pm25,CAMS EAC4,legacy CAMS extraction; raw NetCDF absent,grid_cell_not_station,modeled_reanalysis,daily,3-hourly modeled values averaged daily,,source metadata not preserved,legacy EAC4 extraction,unknown,classified_excluded,modeled product cannot enter observed dataset,Gas conversion used fixed air density; reprocess from official source before use
0fd0ed06855f800f265b,2019-09-04,pm10,48.589,claimed ug/m3,data/cams_dhaka_pollutants.csv,pm10,CAMS EAC4,legacy CAMS extraction; raw NetCDF absent,grid_cell_not_station,modeled_reanalysis,daily,3-hourly modeled values averaged daily,,source metadata not preserved,legacy EAC4 extraction,unknown,classified_excluded,modeled product cannot enter observed dataset,Gas conversion used fixed air density; reprocess from official source before use
337aff6326e350db06c4,2019-09-04,no2,11.901,claimed ug/m3,data/cams_dhaka_pollutants.csv,no2,CAMS EAC4,legacy CAMS extraction; raw NetCDF absent,grid_cell_not_station,modeled_reanalysis,daily,3-hourly modeled values averaged daily,,source metadata not preserved,legacy EAC4 extraction,unknown,classified_excluded,modeled product cannot enter observed dataset,Gas conversion used fixed air density; reprocess from official source before use
44df53ac4a9bc5409ee4,2019-09-04,so2,5.464,claimed ug/m3,data/cams_dhaka_pollutants.csv,so2,CAMS EAC4,legacy CAMS extraction; raw NetCDF absent,grid_cell_not_station,modeled_reanalysis,daily,3-hourly modeled values averaged daily,,source metadata not preserved,legacy EAC4 extraction,unknown,classified_excluded,modeled product cannot enter observed dataset,Gas conversion used fixed air density; reprocess from official source before use
5d866589769446afd599,2019-09-04,co,260.112,claimed ug/m3,data/cams_dhaka_pollutants.csv,co,CAMS EAC4,legacy CAMS extraction; raw NetCDF absent,grid_cell_not_station,modeled_reanalysis,daily,3-hourly modeled values averaged daily,,source metadata not preserved,legacy EAC4 extraction,unknown,classified_excluded,modeled product cannot enter observed dataset,Gas conversion used fixed air density; reprocess from official source before use
36666cf3ae343e968b62,2019-09-04,o3,46.118,claimed ug/m3,data/cams_dhaka_pollutants.csv,o3,CAMS EAC4,legacy CAMS extraction; raw NetCDF absent,grid_cell_not_station,modeled_reanalysis,daily,3-hourly modeled values averaged daily,,source metadata not preserved,legacy EAC4 extraction,unknown,classified_excluded,modeled product cannot enter observed dataset,Gas conversion used fixed air density; reprocess from official source before use
7f59c5377a9753e026bf,2019-09-05,pm25,29.694,claimed ug/m3,data/cams_dhaka_pollutants.csv,pm25,CAMS EAC4,legacy CAMS extraction; raw NetCDF absent,grid_cell_not_station,modeled_reanalysis,daily,3-hourly modeled values averaged daily,,source metadata not preserved,legacy EAC4 extraction,unknown,classified_excluded,modeled product cannot enter observed dataset,Gas conversion used fixed air density; reprocess from official source before use
8480e3e833ad29fc978d,2019-09-05,pm10,42.704,claimed ug/m3,data/cams_dhaka_pollutants.csv,pm10,CAMS EAC4,legacy CAMS extraction; raw NetCDF absent,grid_cell_not_station,modeled_reanalysis,daily,3-hourly modeled values averaged daily,,source metadata not preserved,legacy EAC4 extraction,unknown,classified_excluded,modeled product cannot enter observed dataset,Gas conversion used fixed air density; reprocess from official source before use
e35b5aa38c1624abb566,2019-09-05,no2,11.377,claimed ug/m3,data/cams_dhaka_pollutants.csv,no2,CAMS EAC4,legacy CAMS extraction; raw NetCDF absent,grid_cell_not_station,modeled_reanalysis,daily,3-hourly modeled values averaged daily,,source metadata not preserved,legacy EAC4 extraction,unknown,classified_excluded,modeled product cannot enter observed dataset,Gas conversion used fixed air density; reprocess from official source before use
38d55673412e95ee8e1e,2019-09-05,so2,5.417,claimed ug/m3,data/cams_dhaka_pollutants.csv,so2,CAMS EAC4,legacy CAMS extraction; raw NetCDF absent,grid_cell_not_station,modeled_reanalysis,daily,3-hourly modeled values averaged daily,,source metadata not preserved,legacy EAC4 extraction,unknown,classified_excluded,modeled product cannot enter observed dataset,Gas conversion used fixed air density; reprocess from official source before use
80b5df12c60791945282,2019-09-05,co,234.651,claimed ug/m3,data/cams_dhaka_pollutants.csv,co,CAMS EAC4,legacy CAMS extraction; raw NetCDF absent,grid_cell_not_station,modeled_reanalysis,daily,3-hourly modeled values averaged daily,,source metadata not preserved,legacy EAC4 extraction,unknown,classified_excluded,modeled product cannot enter observed dataset,Gas conversion used fixed air density; reprocess from official source before use
d9fed92b33384c58705a,2019-09-05,o3,43.523,claimed ug/m3,data/cams_dhaka_pollutants.csv,o3,CAMS EAC4,legacy CAMS extraction; raw NetCDF absent,grid_cell_not_station,modeled_reanalysis,daily,3-hourly modeled values averaged daily,,source metadata not preserved,legacy EAC4 extraction,unknown,classified_excluded,modeled product cannot enter observed dataset,Gas conversion used fixed air density; reprocess from official source before use
91dc6ade5a18bd2c4d4f,2019-09-06,pm25,22.768,claimed ug/m3,data/cams_dhaka_pollutants.csv,pm25,CAMS EAC4,legacy CAMS extraction; raw NetCDF absent,grid_cell_not_station,modeled_reanalysis,daily,3-hourly modeled values averaged daily,,source metadata not preserved,legacy EAC4 extraction,unknown,classified_excluded,modeled product cannot enter observed dataset,Gas conversion used fixed air density; reprocess from official source before use
a6997a2218693c54e4fe,2019-09-06,pm10,32.948,claimed ug/m3,data/cams_dhaka_pollutants.csv,pm10,CAMS EAC4,legacy CAMS extraction; raw NetCDF absent,grid_cell_not_station,modeled_reanalysis,daily,3-hourly modeled values averaged daily,,source metadata not preserved,legacy EAC4 extraction,unknown,classified_excluded,modeled product cannot enter observed dataset,Gas conversion used fixed air density; reprocess from official source before use
2134b09bcbcf37ae8ce7,2019-09-06,no2,8.450,claimed ug/m3,data/cams_dhaka_pollutants.csv,no2,CAMS EAC4,legacy CAMS extraction; raw NetCDF absent,grid_cell_not_station,modeled_reanalysis,daily,3-hourly modeled values averaged daily,,source metadata not preserved,legacy EAC4 extraction,unknown,classified_excluded,modeled product cannot enter observed dataset,Gas conversion used fixed air density; reprocess from official source before use
f6453a3ade8b11776b32,2019-09-06,so2,4.473,claimed ug/m3,data/cams_dhaka_pollutants.csv,so2,CAMS EAC4,legacy CAMS extraction; raw NetCDF absent,grid_cell_not_station,modeled_reanalysis,daily,3-hourly modeled values averaged daily,,source metadata not preserved,legacy EAC4 extraction,unknown,classified_excluded,modeled product cannot enter observed dataset,Gas conversion used fixed air density; reprocess from official source before use
3c458fc5c116247a773a,2019-09-06,co,204.057,claimed ug/m3,data/cams_dhaka_pollutants.csv,co,CAMS EAC4,legacy CAMS extraction; raw NetCDF absent,grid_cell_not_station,modeled_reanalysis,daily,3-hourly modeled values averaged daily,,source metadata not preserved,legacy EAC4 extraction,unknown,classified_excluded,modeled product cannot enter observed dataset,Gas conversion used fixed air density; reprocess from official source before use
